State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-20,Parts per billion,7.0625,19.9,5,18,Parts per million,0.0475,0.066,10,71,Parts per billion,0.2,0.9,8,0.0,Parts per million,0.129167,0.2,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-20,Parts per billion,7.0625,19.9,5,18,Parts per million,0.0475,0.066,10,71,Parts per billion,0.2,0.9,8,0.0,Parts per million,0.125,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-20,Parts per billion,7.0625,19.9,5,18,Parts per million,0.0475,0.066,10,71,Parts per billion,0.175,0.5,8,,Parts per million,0.129167,0.2,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-20,Parts per billion,7.0625,19.9,5,18,Parts per million,0.0475,0.066,10,71,Parts per billion,0.175,0.5,8,,Parts per million,0.125,0.2,8,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-21,Parts per billion,11.409091,24.1,23,23,Parts per million,0.044125,0.07200000000000001,11,90,Parts per billion,0.745833,7.2,9,10.0,Parts per million,0.16956500000000002,0.4,23,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-21,Parts per billion,11.409091,24.1,23,23,Parts per million,0.044125,0.07200000000000001,11,90,Parts per billion,0.745833,7.2,9,10.0,Parts per million,0.158333,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-21,Parts per billion,11.409091,24.1,23,23,Parts per million,0.044125,0.07200000000000001,11,90,Parts per billion,0.7375,3.8,11,,Parts per million,0.16956500000000002,0.4,23,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-21,Parts per billion,11.409091,24.1,23,23,Parts per million,0.044125,0.07200000000000001,11,90,Parts per billion,0.7375,3.8,11,,Parts per million,0.158333,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-22,Parts per billion,8.070833,23.8,7,22,Parts per million,0.049208,0.063,9,61,Parts per billion,0.404167,1.5,8,1.0,Parts per million,0.15,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05-22,Parts per billion,8.070833,23.8,7,22,Parts per million,0.049208,0.063,9,61,Parts per billion,0.404167,1.5,8,1.0,Parts per million,0.183333,0.3,1,3.0
